flag0,flag1,normal0,normal1,exp0,expexp0,count0,count1,word0,word1,sig2,negsig3,when
false,true,-1.234214,0.336805,36.684034,3.249959,690,688,mqgvi,nxi,3.5,-7.52,2014-09-18T15:47:53Z
true,true,0.855032,-1.381374,39151579.202396,6679303058266710.000000,90,162,jvrljykiwep,pdatm,3.2,4.19,2014-09-18T15:48:53Z
false,true,-0.893271,0.929121,2255.654490,85917.688839,3781,10,fpxaxtnyndm,yqhxr,0.0,6.05,2014-09-18T15:49:53Z
true,true,-0.715748,-0.680130,37777.954867,78362.646947,69372,523,sybmooctua,ljfihw,2.2,-0.41,2014-09-18T15:50:53Z
true,false,0.301837,0.035107,275.231023,521231.987247,5027,862,ezluvp,zxenwjynwg,4.6,-4.56,2014-09-18T15:51:53Z
true,false,-0.354976,0.060885,316.490875,2987.048339,14053,997,vdgy,jly,3.6,-0.18,2014-09-18T15:52:53Z
true,true,1.381311,0.496601,156805624.589987,16128713405435531264.000000,1,810,lqdsxmo,hienhuivvf,8.7,-5.43,2014-09-18T15:53:53Z
true,false,-0.874536,-0.147786,62447.315661,61637676210128172561203200.000000,139,390,vbjr,wstdvczddy,3.2,-2.51,2014-09-18T15:54:53Z
true,false,-1.286206,-1.094102,274192.753062,4.327181,16,723,zwcmevz,qysxkrsge,3.5,-2.97,2014-09-18T15:55:53Z
false,false,-1.054184,-0.276947,210584.358091,14746047200937804118248412071396943134509781483520.000000,121259,697,dnofq,rcejau,4.9,-3.34,2014-09-18T15:56:53Z
false,true,-2.089274,-0.778496,3985.406745,2.859457,11,306,depzingwgrir,ogemumgdf,6.1,-8.95,2014-09-18T15:57:53Z
true,true,-1.106938,-1.583298,34.537600,2867.379457,17423,27,bcgq,vkxaaseemm,5.6,9.13,2014-09-18T15:58:53Z
false,true,-0.452062,0.620175,12579200.770616,39.237148,65748,939,mfxflkwouwbs,eteanmr,9.5,9.06,2014-09-18T15:59:53Z
false,true,-0.835174,-0.429936,8.212192,407.325662,2,526,qdtjxngc,ehkokg,9.6,-2.61,2014-09-18T16:00:53Z
false,true,-1.893328,0.690815,112413.465119,2450767952555823.000000,1473,163,ggjndnln,twrigzcr,4.1,-8.84,2014-09-18T16:01:53Z
false,false,0.232116,0.344586,3234462.566830,512453.197587,479,572,taq,voxffxat,6.9,6.13,2014-09-18T16:02:53Z
true,true,-1.082241,0.736918,768254.943554,278539404426595551108313435668735485111502585151348539392.000000,15,486,hfzpyai,qvzwswg,8.6,-0.41,2014-09-18T16:03:53Z
true,false,0.939231,0.347122,234663.519025,5743596977134188363776.000000,24,277,qyatpiltefaj,pwcws,8.8,-9.30,2014-09-18T16:04:53Z
false,false,-0.324569,-1.876204,677.130344,74037591999.274399,157,750,nulmxjca,iws,2.6,-2.43,2014-09-18T16:05:53Z
true,false,0.060683,0.581877,57954423.516710,1955280770123331840.000000,5,241,bdah,feuink,1.5,8.09,2014-09-18T16:06:53Z
false,true,-1.405689,-2.010699,12181.825096,31223514602153726879490070799814831898624.000000,11622,187,uetowjy,zdxsqsiebnld,8.1,0.20,2014-09-18T16:07:53Z
true,true,0.282692,2.418638,31908045.059683,515240721.133550,210,633,wnjtq,xvxyafgrcz,8.7,1.78,2014-09-18T16:08:53Z
false,false,-0.439051,-0.903727,11993465.832058,15.404170,3,987,fli,esivc,2.0,-6.17,2014-09-18T16:09:53Z
true,true,-0.537759,0.474709,21.981938,3.540785,6120,888,apyqibhot,ieyhbwkf,9.3,5.49,2014-09-18T16:10:53Z
false,false,0.559078,-0.109471,725.971765,1997065.085031,3139,307,wowrob,ohhyavwt,7.1,-6.02,2014-09-18T16:11:53Z
true,true,0.736323,-1.482134,209.882304,24817836.231540,18877,97,rlf,rrda,3.3,-9.74,2014-09-18T16:12:53Z
true,true,1.003277,1.244573,14118322.351730,32286614068970534444739516723923829915648.000000,20980,111,pcfqwy,saxtalhmsjbc,8.9,2.88,2014-09-18T16:13:53Z
false,true,1.818490,-0.793415,2.248947,6.928432,7115,940,pxevmnr,flqdxfyef,6.5,9.79,2014-09-18T16:14:53Z
true,false,1.192869,-0.480816,19021649.838877,16122687601397.835938,1639,362,dhgwotwpmump,ppbjouylxvpo,1.1,-6.83,2014-09-18T16:15:53Z
false,false,0.272447,0.108823,405.938624,4.131011,1,649,ivrshiplxbv,mwvjcg,1.0,2.99,2014-09-18T16:16:53Z
false,false,0.234706,-1.471781,2230924.097000,22.508857,447,703,wuwsyafn,tpzh,5.0,-5.45,2014-09-18T16:17:53Z
false,false,-1.008906,-1.402521,3563.607405,5.376755,1,416,oeaapd,ednkbldsv,1.0,2.77,2014-09-18T16:18:53Z
false,true,0.365030,-1.052077,196.383530,26292294089227951794908759903627522139696850205873522343936.000000,268,826,xvq,fhsbdcvgj,2.3,-7.45,2014-09-18T16:19:53Z
false,true,0.835189,0.861837,1883.942940,6.055131,3,121,guhnwop,cbxqb,4.3,-4.06,2014-09-18T16:20:53Z
false,false,0.932243,0.771824,248264049.331776,151459510.661883,20272,929,fhguqftq,ksf,7.7,5.12,2014-09-18T16:21:53Z
false,true,-1.487654,0.409435,500880.595583,2.864030,2084,327,peiljhulk,hcwjajtzgujz,1.8,7.01,2014-09-18T16:22:53Z
false,true,-1.661561,-0.746107,2.875984,2935893505941932264668641557250609095157835890688.000000,898,160,pmmlwijneqcw,oqqpqmpg,1.0,7.37,2014-09-18T16:23:53Z
false,false,-0.044393,1.377324,425658.901379,516065.312803,74079,194,ksikbrqee,tpnyjvufhgxr,0.4,-6.15,2014-09-18T16:24:53Z
false,false,0.733273,-0.406391,290996161.000652,760077.001059,33,914,ducwo,rkdouiy,8.6,-4.91,2014-09-18T16:25:53Z
true,true,-2.296178,-0.178992,95.461173,49249638.789660,22979,355,ajutf,jxbrchnjfbx,8.8,3.90,2014-09-18T16:26:53Z
true,true,-0.398159,-1.142607,1.616497,8583329563774394368.000000,6,854,spamyhrova,whribflp,4.9,-2.24,2014-09-18T16:27:53Z
true,true,-1.572942,0.029330,382704.996062,283563110751003364789829490442240.000000,387,474,oepux,gvyp,6.3,-0.58,2014-09-18T16:28:53Z
true,true,-0.347307,-0.694986,199309.587373,63381435987927670784.000000,111,89,wdyuzzva,ovitbxdym,1.7,-2.24,2014-09-18T16:29:53Z
true,false,-1.687334,-0.941129,6.348351,163.517924,10,796,okxlrzucrq,yduqxoveimd,1.0,8.99,2014-09-18T16:30:53Z
false,true,-0.273897,-0.811755,99409966.188157,735605203683.299561,13,352,mjouqqktipf,hahgo,0.6,3.23,2014-09-18T16:31:53Z
false,false,-0.201981,-0.734993,4164842.699068,5.934283,3,582,jwxhfjl,fqvpbujzqlh,0.1,2.43,2014-09-18T16:32:53Z
false,false,-0.638751,0.617349,1058.325301,723254006.777436,18,866,ayo,bceehjlslm,8.0,-4.84,2014-09-18T16:33:53Z
false,false,0.540291,-0.193853,348792.323564,375.445993,415,113,pwpbtnilblsu,jxclvjf,5.9,-4.26,2014-09-18T16:34:53Z
false,false,0.147082,1.746797,253.260337,770496182148.613647,77,562,cisnapyloftn,bwgna,1.3,7.17,2014-09-18T16:35:53Z
true,true,-1.157542,0.487901,3642.713260,12.062787,226,495,jvrvnyeu,szdxypllqbuv,5.3,-0.17,2014-09-18T16:36:53Z
true,false,0.404650,-0.399667,56.168344,3415882198120162171813888.000000,26,123,hfursvlftp,zjnmnnqepl,3.2,-9.77,2014-09-18T16:37:53Z
true,true,0.556635,-0.760119,3649886.595401,3855823205136313658376192.000000,573,673,nptilemki,mlrenbyll,2.8,-6.67,2014-09-18T16:38:53Z
false,false,0.510066,0.318694,132.564270,22221574288.472351,89491,677,foikvhexd,vxfijbzayye,7.0,-4.71,2014-09-18T16:39:53Z
false,false,1.442739,-1.473321,63.513789,65474996332211912.000000,103,977,ooc,veitnvfwpzly,7.5,4.56,2014-09-18T16:40:53Z
false,false,-0.543292,-2.984629,536294.949356,76438.157588,1960,406,vscoazfwngub,kzfljsmr,1.1,5.96,2014-09-18T16:41:53Z
false,true,-0.389373,0.576610,380096.638151,1651078332006335505962352647689148537670358532096.000000,113,541,rfw,fmrjogyb,7.3,2.54,2014-09-18T16:42:53Z
true,true,0.314484,-1.129600,4.291025,194946092325913.656250,1,150,nfjywxf,qppg,9.9,8.62,2014-09-18T16:43:53Z
true,false,0.304562,-0.024871,2535.367447,31.227352,1218,179,zyowbn,vxhvbjgmg,7.3,-7.96,2014-09-18T16:44:53Z
false,true,-0.318466,-1.023355,191990.952273,1279157289789191534505633935265519351788740463963406336.000000,380,366,hdraproawlxk,ise,0.7,0.03,2014-09-18T16:45:53Z
false,false,-0.937782,-0.321816,585.880536,7.528729,1,685,cxfxwibahub,deur,2.3,6.53,2014-09-18T16:46:53Z
false,true,0.350425,-0.699210,237.383702,14.400067,2771,892,zxtkoknby,qwyfbo,5.1,7.21,2014-09-18T16:47:53Z
false,false,0.383634,0.570810,263683305.998872,5471.970941,1,404,tzhfq,mjunqyudgqj,1.1,-6.96,2014-09-18T16:48:53Z
true,false,0.222555,0.190522,15.211062,3.550624,1085,731,yoxga,puxtmzxxxfu,0.2,-4.94,2014-09-18T16:49:53Z
true,false,0.554887,0.542492,11084.105796,3.341203,60,490,msmiqsdj,odttxspwr,8.0,-9.93,2014-09-18T16:50:53Z
false,false,-0.541309,0.013596,50.715136,10.218689,5942,1,cqqbyny,ill,9.9,-1.37,2014-09-18T16:51:53Z
false,true,-0.130216,0.598776,3701.434501,135967724497739020500992.000000,5,92,yaqmlrfapzvw,vqdozgqrlozq,8.8,1.34,2014-09-18T16:52:53Z
true,false,0.073757,-1.148850,5219.197907,5727.722133,4809,700,tuy,bszomznlvu,3.7,-5.65,2014-09-18T16:53:53Z
false,true,-1.378592,-0.019961,13.681180,6491.915011,1,754,ccbno,udkcqpf,9.9,-3.18,2014-09-18T16:54:53Z
false,false,0.492214,1.237833,217.848189,3.077284,261,319,ucouahweimaz,xowmozmdudyb,9.2,8.66,2014-09-18T16:55:53Z
true,true,0.758791,-0.562951,438.683945,374.444348,174,522,tassxmf,niafgaj,2.2,6.77,2014-09-18T16:56:53Z
true,false,-0.289491,-0.729062,118070490.092505,62524115830274521540186647560192.000000,1,195,lbp,lhikl,9.6,-8.57,2014-09-18T16:57:53Z
false,true,-0.646774,1.222924,2.353807,4.841544,3,594,jqp,uhdtsqmed,2.9,3.14,2014-09-18T16:58:53Z
true,true,-1.384384,1.496419,6201153.509250,1286877517961913344.000000,49,856,atkilvcw,hibplpdwhmzz,6.5,4.47,2014-09-18T16:59:53Z
false,false,-0.514722,-0.274525,4510.804962,9301899620601.703125,40,831,sbwpwz,shk,2.5,-4.38,2014-09-18T17:00:53Z
true,true,0.400269,0.583557,43915203.254820,27453233624862.746094,132,452,bkpuuuw,jkiifhoupj,9.5,6.88,2014-09-18T17:01:53Z
false,false,-1.255696,-1.964955,147834467.639683,10.587704,1381,927,vmxuz,txckhyi,5.2,5.46,2014-09-18T17:02:53Z
true,true,0.174752,-0.913032,336748.573921,442320564700163743985139580021672096765850677804007424.000000,24636,888,fkhrwtetfwam,suwppnemze,2.9,-9.36,2014-09-18T17:03:53Z
true,true,-0.667112,0.686685,361243321.964338,38.554005,3840,39,oozisge,alahuccxgio,1.9,-5.44,2014-09-18T17:04:53Z
true,true,-0.357879,-0.209521,85.312335,235380.296463,1,781,hqrxln,ajmsmvpe,1.0,-2.13,2014-09-18T17:05:53Z
false,true,-0.199810,-0.854421,388389.793078,1159349.298333,74,844,hhdcaojuoi,xwabwonmlpar,8.4,-2.54,2014-09-18T17:06:53Z
true,false,1.282580,-1.226193,19.544129,16.111529,3597,64,qhqoevjxf,fpmxycsnapx,7.7,-2.63,2014-09-18T17:07:53Z
false,false,0.569958,0.371845,513.594946,10400903327765726955993285344813517897728.000000,5,337,vaudbmrq,sittzqyqbyt,7.4,0.18,2014-09-18T17:08:53Z
false,false,-0.207086,-0.250026,1851.391663,347.143640,1733,575,ejlycaybppw,dfqrffjiwtzt,0.9,6.33,2014-09-18T17:09:53Z
false,false,-0.124693,0.066989,88882.111671,241190770265748.031250,16,17,wfly,asjxflhb,7.1,-0.74,2014-09-18T17:10:53Z
false,true,-2.150136,0.724077,517564.458641,1058348601.890846,41,966,egee,xmanrfp,2.6,-0.58,2014-09-18T17:11:53Z
true,true,0.480670,-0.331350,99906.110126,3.584879,23476,688,fnlwb,khcqjgmqt,5.6,7.72,2014-09-18T17:12:53Z
true,true,-0.065379,1.373176,89.050028,26427.928897,2,64,qcoagqxnthpc,nayerwiaa,4.0,3.99,2014-09-18T17:13:53Z
false,false,0.648476,-0.573161,22336.577851,1720705485660787692390769566020761597824339017728.000000,16448,256,phsnlgzhgxhg,xedvdm,5.5,-2.96,2014-09-18T17:14:53Z
false,true,0.462180,-0.129483,4781213.870358,3299.617581,3,24,lcaz,cjm,5.6,-9.65,2014-09-18T17:15:53Z
false,true,1.177483,-1.749794,41879001.887773,4.112468,7,626,mzgerghui,spxngbfbqito,7.1,-6.86,2014-09-18T17:16:53Z
true,true,1.288862,-0.852274,30.105852,43.262958,1,180,naovhe,zvdbjejyo,6.6,-2.52,2014-09-18T17:17:53Z
false,false,0.337956,-1.290647,8021.422961,60.160364,28,819,utvbt,wbbftfgfgs,6.2,7.59,2014-09-18T17:18:53Z
true,false,-1.079711,-1.703548,13.973892,18783.399264,609,420,plfdcyznset,oqayyqhzcnpi,5.2,-1.70,2014-09-18T17:19:53Z
true,true,0.236074,-0.042151,37342343.505280,238844674061408174080.000000,1,915,wnue,nxfdjgsvec,5.2,-7.33,2014-09-18T17:20:53Z
true,false,-1.048624,0.010694,33789587.572993,40772874241324360.000000,1048,991,uespetoeddp,uromwpt,2.1,3.53,2014-09-18T17:21:53Z
true,false,-1.811296,-1.742722,900.110243,3.927762,1,706,cktqpkwazjmp,fyfjxdjtcswz,9.4,7.10,2014-09-18T17:22:53Z
true,true,1.179268,0.888202,21.897786,2.815068,102,12,ifdyyjqcdcea,eemguq,5.5,4.47,2014-09-18T17:23:53Z
false,true,0.426167,0.243666,4.846004,4.885938,12922,724,imiku,lmnygqwlpl,5.0,-9.84,2014-09-18T17:24:53Z
true,false,-0.993299,-0.051280,1.048256,15.546220,7,581,tixbpb,jfa,9.8,2.96,2014-09-18T17:25:53Z
false,true,0.509824,0.267085,24.199180,483579981.435132,1647,860,uux,mmvwoc,4.7,-2.18,2014-09-18T17:26:53Z
true,false,-0.353930,-1.030415,1.171601,2.937406,142446,897,mjxxcuqhysnn,wjsct,3.0,-0.39,2014-09-18T17:27:53Z
false,false,0.636202,2.087979,188207349.194276,3.673269,18,636,xouaha,mjvpzfyzi,3.3,2.56,2014-09-18T17:28:53Z
true,true,-1.571417,-0.243481,17.989763,2772.878583,4,697,gnariabx,qntgqyxkpwci,8.2,5.23,2014-09-18T17:29:53Z
true,false,0.598615,-0.388198,18297011.693168,18.204429,4342,911,yxgibu,wepossdckiv,0.5,7.77,2014-09-18T17:30:53Z
true,false,0.282504,-2.559195,164851322.124454,14586.301453,7631,897,jhgzwyvs,tnyvktcwqe,8.4,-1.23,2014-09-18T17:31:53Z
true,true,-1.150362,-0.807051,14851983.144003,368403870286049931714402606013505151671730176.000000,18,959,jsaaik,ukgwykbn,3.4,5.42,2014-09-18T17:32:53Z
true,false,1.124667,0.325043,127.550542,1785247857920356667296317440.000000,5,878,hakxhycna,abp,6.0,-8.65,2014-09-18T17:33:53Z
false,true,0.685174,0.169596,301930452.186455,171807.990062,27251,322,wxsrqwhxczc,uwxdaxrdbnys,3.0,-1.51,2014-09-18T17:34:53Z
false,false,-0.573583,-0.177492,149475563.789589,6819824802.111595,2117,96,jadvurj,jriqtl,0.2,8.34,2014-09-18T17:35:53Z
true,true,0.184934,1.905181,68318501.302363,5689609722820847632971320000512.000000,26079,996,hscsyuxyezk,vcrevtl,2.3,-6.84,2014-09-18T17:36:53Z
false,false,-1.813443,0.832635,15.506048,55.817160,643,657,ikbxvrfjtx,lqyv,5.5,-1.21,2014-09-18T17:37:53Z
true,true,1.357896,2.445819,5603.979779,107639932.147695,284,421,kappdnoiilw,epauvliv,3.7,5.10,2014-09-18T17:38:53Z
false,false,-0.218681,0.695035,24439232.036988,134756.269443,7,319,iznjpmkgqasi,tsqczymd,2.8,-5.08,2014-09-18T17:39:53Z
true,true,-1.279045,-0.896740,14786602.314322,3338454.814015,1,497,css,cpszwxjkf,3.4,-0.11,2014-09-18T17:40:53Z
true,true,1.026602,0.204739,282229.225405,6.775566,125989,289,pdlcbvskabxm,dkackqps,4.0,-0.18,2014-09-18T17:41:53Z
true,true,-0.480113,0.212048,441.843087,931.309214,31,677,hpa,nabpnicr,7.7,7.15,2014-09-18T17:42:53Z
false,false,1.222160,-0.434529,337.451912,21.955101,15,248,lqolanjyljbr,rxdoxcjn,5.5,5.58,2014-09-18T17:43:53Z
true,true,-2.476614,0.488887,3437829.612444,4.221961,28113,725,chytwmo,fasw,9.3,-9.25,2014-09-18T17:44:53Z
false,true,0.207609,0.016673,6841.224821,31866078280.152550,41,437,tvhnvyswl,sjsyv,1.3,4.44,2014-09-18T17:45:53Z
true,true,2.474721,-1.681474,104845.458922,50.781876,9237,193,omsbrtdslrsq,hdvi,6.3,-7.10,2014-09-18T17:46:53Z
true,false,0.024573,-0.844592,12631.620157,3029730468.794562,6265,841,ojxnokbf,aicoccohsqv,7.6,-5.42,2014-09-18T17:47:53Z
true,true,1.583184,-1.040407,14395977.949635,167033018098.704254,46176,252,plem,qbbnsqla,5.8,6.44,2014-09-18T17:48:53Z
true,false,1.029063,0.242984,1602618.853387,1411082.449831,3,33,zhnzh,rgnk,2.1,7.76,2014-09-18T17:49:53Z
false,true,-0.008105,-1.131232,1.797017,48240002.877653,255,829,tiwoyr,drbliodmkgza,9.2,7.90,2014-09-18T17:50:53Z
true,true,0.723837,-2.944649,1180.539756,183564843737886034107752298827631009202176.000000,2,561,tcwr,csezxd,8.2,-5.87,2014-09-18T17:51:53Z
true,true,-0.574174,-1.883913,11849.719383,191273897.405383,1,770,mwfvebh,hggy,9.5,-5.35,2014-09-18T17:52:53Z
false,false,0.935078,0.366543,13944.627285,39.563630,36323,241,uygcltuob,wjo,5.7,-1.20,2014-09-18T17:53:53Z
false,true,-0.419668,-0.933577,764629.631688,4.481968,292,51,jdvitlhsnovx,szout,9.2,-6.10,2014-09-18T17:54:53Z
false,false,-2.246934,-0.397976,31701.216636,84.613786,1195,818,csqaujjz,mme,0.0,3.37,2014-09-18T17:55:53Z
false,false,-1.841594,-0.570558,209623.243820,28187935000789505973801740624583458816.000000,36462,681,vaktdyx,dqwgnpqc,9.0,-0.28,2014-09-18T17:56:53Z
true,true,1.062578,-0.078602,77884600.576858,10787513580216.123047,12246,850,upjel,wcmbmud,2.9,6.27,2014-09-18T17:57:53Z
true,false,0.885554,-0.974193,18.021681,120785574388.686508,850,267,bkchrt,iqzulgnhjz,1.0,7.13,2014-09-18T17:58:53Z
false,true,0.399878,0.394613,2650.384896,4.276047,851,956,imxhyf,ymels,1.3,-7.40,2014-09-18T17:59:53Z
true,true,1.582746,-0.501133,10520592.094318,42759262215.845886,3050,729,sqzcvxrjk,wdqyrjr,6.9,6.33,2014-09-18T18:00:53Z
true,true,0.053029,1.090972,36062878.134386,217.725370,687,384,ggz,znzglepv,4.8,-3.25,2014-09-18T18:01:53Z
false,false,0.825115,1.633416,31.516438,1787399917114082197504.000000,51945,619,wcydoaenhvv,cskseebkto,1.1,-8.62,2014-09-18T18:02:53Z
true,true,0.816621,1.080394,33.571052,5495653949237260179292918120448.000000,1,39,xcrkqeew,ttw,8.4,-0.92,2014-09-18T18:03:53Z
true,false,0.539352,-0.828899,1411.525580,22108.105707,38003,913,rix,jocsyareueyi,8.4,7.82,2014-09-18T18:04:53Z
false,true,-0.196394,0.664354,11.826115,7073708624508130164736.000000,5331,419,pehiumuz,godehstr,4.7,5.43,2014-09-18T18:05:53Z
true,true,-0.945419,1.040592,121810383.331666,2.991204,9,86,eysyleqi,ynuurkblr,8.8,-1.55,2014-09-18T18:06:53Z
false,true,-1.652081,-1.012291,280.541656,89830408826151032061952.000000,94,733,whww,lauuohurpz,2.8,5.18,2014-09-18T18:07:53Z
false,true,-2.122580,1.120453,422817620.021030,4.384885,19,511,fkipjz,vcbgrhixfs,2.5,-4.14,2014-09-18T18:08:53Z
true,false,-1.655370,-0.185410,139525.900127,662983540469931756812500283464613888.000000,1,968,nmx,vza,9.0,-6.96,2014-09-18T18:09:53Z
true,false,0.202109,0.583593,290040099.927579,4.348684,1027,543,rnwabrjlf,fiijilc,2.2,-1.25,2014-09-18T18:10:53Z
false,true,-0.185729,-1.713125,46803.899706,20.323429,526,972,qan,fgekuj,6.5,-9.97,2014-09-18T18:11:53Z
false,true,-1.578072,-0.389420,1.493564,605.632531,762,657,idkdgtsvkwh,kzoluyt,3.5,-1.96,2014-09-18T18:12:53Z
true,false,1.353469,-0.070996,6.846574,263.961985,269,359,lndbogrcopz,ymjocliv,9.8,3.07,2014-09-18T18:13:53Z
false,false,0.000802,1.049480,95225.589496,8.982470,314,824,ssauxwv,hqgframtdl,9.9,-2.40,2014-09-18T18:14:53Z
true,true,1.498638,0.256033,52182.758278,24743285629897208073843460014080.000000,15991,504,rxwptl,dnxvqjfp,9.7,-3.84,2014-09-18T18:15:53Z
true,false,0.816638,0.374779,45579.636289,21.058811,128775,892,sosfewsaov,ipfwejwtvygy,3.3,-3.74,2014-09-18T18:16:53Z
true,false,-0.259255,1.617869,319.635351,2.838948,27,102,llvwoygh,ipnwiohgmwrf,1.9,3.20,2014-09-18T18:17:53Z
true,false,1.052082,1.185308,116052062.743497,19986776571287873376565158391402256328896333839389060759552.000000,14,597,vwnrczwhhc,dvlsi,1.6,-9.08,2014-09-18T18:18:53Z
false,true,-0.746658,-0.379257,669.019140,23307.088014,88,903,lmrmq,pnlosxxrefsc,1.9,0.03,2014-09-18T18:19:53Z
true,true,-0.912373,-0.608197,48358.668357,8.526431,44,397,kqikqmragmn,vgbj,9.9,-8.34,2014-09-18T18:20:53Z
true,false,1.505937,1.072868,107286580.423256,18.887188,19,59,sgffodhwdt,mar,4.7,6.28,2014-09-18T18:21:53Z
true,true,-1.057553,2.109321,204.692328,3.085995,7,844,luki,tdemigd,1.1,9.54,2014-09-18T18:22:53Z
true,false,-0.613583,-1.764550,1633207.273325,33067854379.965443,3,700,sxmy,npgqfqiqjli,8.9,3.94,2014-09-18T18:23:53Z
true,false,-0.102167,0.312880,1.116297,2227.266193,1,217,yjnvf,dkwtopjl,3.4,4.02,2014-09-18T18:24:53Z
true,false,-0.634496,-0.612729,17.048270,971290394093821226330882048.000000,145050,409,jjq,xjikxlra,7.6,7.89,2014-09-18T18:25:53Z
false,true,0.170107,0.068656,19292507.070015,4.570057,69327,215,lrjtusxs,kxoy,0.6,4.11,2014-09-18T18:26:53Z
true,true,0.323828,-0.213289,3652524.110698,2219247.535492,1,340,sdivrnl,thtmczf,4.7,-5.07,2014-09-18T18:27:53Z
false,false,0.048827,-0.447420,126210.966670,6607478.948376,1161,272,rdbxuq,hkrao,6.8,3.72,2014-09-18T18:28:53Z
false,true,-0.440461,-1.404215,45.327364,1304.678373,1505,151,ymmbliozty,dpnhst,9.2,-6.57,2014-09-18T18:29:53Z
true,false,-0.704645,0.795951,122316238.451649,103.160583,6721,48,yqp,lazz,6.3,0.08,2014-09-18T18:30:53Z
true,false,-0.558196,-0.229268,616.840799,2.782319,595,41,smsaqczmnyi,wherzpopspf,3.5,8.00,2014-09-18T18:31:53Z
false,false,2.259639,-0.570433,44273.541101,103926628161093111031722465909674064496136245252262061269843968.000000,203,282,yhywg,omkjoqoao,7.9,5.51,2014-09-18T18:32:53Z
false,true,0.082190,1.325723,6.303743,1189914667.523688,23,179,nqxvjkx,nmgfgkdzftmu,5.2,9.09,2014-09-18T18:33:53Z
false,true,-1.134491,0.123999,13568454.847350,24514.522122,74,613,aynammyoedkv,uvkfkafz,6.1,3.90,2014-09-18T18:34:53Z
false,true,-0.112798,-0.692223,785.160956,4.008073,287,895,oth,mwonzyf,0.6,4.74,2014-09-18T18:35:53Z
false,false,0.187126,1.415280,34.011695,9303650.615549,8306,681,fxhux,xjvawk,9.0,-3.42,2014-09-18T18:36:53Z
false,true,-0.513949,1.411587,3787.404253,307449460518736903987088818145140084943268968326849986822144.000000,60899,244,hpyzhyekqoi,ocqdxju,6.5,5.26,2014-09-18T18:37:53Z
false,false,0.092364,-1.700399,81032266.188949,297.942175,54,465,huw,kgfimgwjzjl,9.2,-3.45,2014-09-18T18:38:53Z
false,true,-0.714557,-1.608641,339594.675588,2805496298900622567655466364689742905319270462536024064.000000,4387,602,pdfjs,hbjzbx,1.8,-8.83,2014-09-18T18:39:53Z
false,true,0.238689,1.575979,2786.557491,11.160991,6544,722,xrgwtkmfk,ibxjqt,0.0,-5.53,2014-09-18T18:40:53Z
false,false,-2.139873,0.665478,27187.489272,1531.577008,101,581,voboxxla,nqsqlwo,2.5,3.01,2014-09-18T18:41:53Z
false,true,0.291916,0.889534,9637078.269580,199648621562070735558108354577652021985280.000000,1650,442,zlaug,mtpjzaebx,0.5,8.19,2014-09-18T18:42:53Z
true,false,1.107750,-0.972924,20850649.723605,1218693689489176291555934208.000000,61090,290,vlfoxdkpz,zuhcafj,6.5,-8.22,2014-09-18T18:43:53Z
false,true,-0.808736,-0.262267,101.521478,22981432296097925533007872.000000,5932,871,fyxaedxqk,euqstwuaf,5.4,-8.53,2014-09-18T18:44:53Z
false,true,-1.731183,-0.187554,325979520.835371,15.729080,48,785,ows,tqh,2.7,3.63,2014-09-18T18:45:53Z
true,false,-1.435201,0.014176,203566.221954,1081873095092414.875000,3172,95,uhfs,jmyllskhx,2.9,6.25,2014-09-18T18:46:53Z
false,true,-1.697032,-0.257851,95.735845,77637.698239,8338,658,tficc,vlxitvhcvqf,3.0,8.41,2014-09-18T18:47:53Z
false,false,0.643541,-0.474000,52.653432,699666.253642,5,109,qwsojmiakt,sdvgtshzms,1.2,-8.17,2014-09-18T18:48:53Z
true,false,1.753674,-0.713466,142087168.363653,6.030284,32682,9,emu,lsats,0.9,-9.44,2014-09-18T18:49:53Z
true,false,-0.327140,-0.940967,101.946290,12.683327,39273,618,ysmesyfts,heeltysqkrq,1.2,-6.02,2014-09-18T18:50:53Z
false,true,-0.579376,-1.054175,12714183.193130,12.007743,85547,833,qrkvl,pwdtkv,3.3,9.88,2014-09-18T18:51:53Z
